id,location.lat,lon,city,district
1,八斗子觀光漁港,25.147928,121.791523,中正區
1,外木山漁港,25.159328,121.733230,中山區
1,碧砂漁港,25.147154,121.786292,中正區
2,蝙蝠洞,25.1281978,121.8345184,瑞芳區
2,水尾漁港,25.2254596,121.6490262,金山區
1,基隆嶼,25.1922207,121.7812885,中正區
15,粉鳥林漁港,24.4976738,121.8425534,蘇澳鎮
2,萊萊磯釣場,25.0046213,121.9961364,貢寮區
2,富基漁港,25.292405,121.5345168,石門區
2,水湳洞漁港,25.1227255,121.8675629,瑞芳區
1,和平島公園,25.1594576,121.7624787,中正區
1,和平島白燈塔,25.156257,121.7502655,中正區
2,南雅漁港,25.1218134,121.8860907,瑞芳區
2,鼻頭角,25.1281124,121.9220125,瑞芳區
2,火炎山,25.0716496,121.9216064,貢寮區
2,馬崗漁港,25.014555,122.000569,貢寮區
2,鶯歌石黑毛礁,24.9916817,121.9795001,貢寮區
15,大里漁港,24.9622344,121.9196999,頭城鄉
15,石城漁港,24.981006,121.9437041,頭城鄉
15,南方澳漁港,24.5819928,121.8639805,蘇澳鎮
15,大溪漁港,24.9411486,121.8838793,頭城鎮
1,大武崙漁港,25.1667546,121.7058677,安樂區
1,長潭里漁港,25.1409756,121.79962,中正區
2,磺港漁港,25.2304074,121.6455506,金山區
