id,name,nickname,branch
1,白帶魚,白魚,20
2,南方舵魚,白毛,18
3,天竺舵魚,白毛,18
4,低鰭舵魚,白毛,18
5,小鱗瓜子鱲,黑毛,17
6,黃帶瓜子鱲,黑毛,17
7,瓜子鱲,黑毛,17
8,黑棘鯛,黑鯛,10
9,布氏石斑魚,石斑,59
10,褐帶石斑魚,石斑,59
11,點帶石斑魚,石斑,59
12,斑帶石斑魚,石斑,59
13,橫帶石斑魚,石斑,59
14,霜點石斑魚,石斑,59
15,日本紅目大眼鯛,紅目鰱,42
16,血斑異大眼鯛,紅目鰱,42
17,寶石大眼鯛,紅目鰱,42
18,大棘大眼鯛,紅目鰱,42
19,高背大眼鯛,紅目鰱,42
20,日本大鱗大眼鯛,紅目鰱,42
21,後刺尾鯛,倒吊,60
22,巴鰹,三點仔,11
23,斑鰭圓鱗鮋,石狗公,34
24,石狗公,石狗公,34
25,黃鰭棘鯛,黃鰭鯛,10
26,銀臭肚魚,臭肚,16
27,長鰭臭肚魚,臭肚,16
28,褐臭肚魚,臭肚,16
29,刺臭肚魚,臭肚,16
30,鱷形叉尾鶴鱵,青旗,26
31,鱗鰭叫姑魚,春子,5
32,鱗鰭叫姑魚,春子,6
33,鱗鰭叫姑魚,春子,7
34,鱗鰭叫姑魚,春子,8
35,杜氏叫姑魚,春子,5
36,杜氏叫姑魚,春子,6
37,杜氏叫姑魚,春子,7
38,杜氏叫姑魚,春子,8
39,大鼻孔叫姑魚,春子,5
40,大鼻孔叫姑魚,春子,6
41,大鼻孔叫姑魚,春子,7
42,大鼻孔叫姑魚,春子,8
43,黃姑魚,春子,5
44,黃姑魚,春子,6
45,黃姑魚,春子,7
46,黃姑魚,春子,8
47,隆頭鸚哥魚,鸚哥,37
48,卡羅鸚鯉,鸚哥,37
49,日本鸚鯉,鸚哥,37
50,臺灣鸚鯉,鸚哥,37
51,鮑氏綠鸚哥魚,鸚哥,37
52,小鼻綠鸚哥魚,鸚哥,37
53,新月鸚哥魚,鸚哥,37
54,藍點鸚哥魚,鸚哥,37
55,黑鸚哥魚,鸚哥,37
56,卵頭鸚哥魚,鸚哥,37
57,綠頜鸚哥魚,鸚哥,37
58,雜紋鸚哥魚,鸚哥,37
59,史氏鸚哥魚,鸚哥,37
60,漣紋櫛齒刺尾鯛,正吊,60
61,鋸尾鯛,黑豬哥,60
62,星帶蝮鯙,錢鰻,19
63,多環蝮鯙,節仔鰻,19
64,裂吻勾吻鯙,雞角仔鰻,19
65,白緣裸胸鯙,錢鰻,19
66,班第氏裸胸鯙,錢鰻,19
67,雲紋裸胸鯙,唇斑裸胸鯙,19
68,黴身裸胸鯙,花鰻,19
69,大斑裸胸鯙,黑斑裸胸鯙,19
70,黃邊鰭裸胸鯙,錢鰻,19
71,爪哇裸胸鯙,錢鰻,19
72,蠕紋裸胸鯙,錢鰻,19
73,細花斑裸胸鯙,花斑裸胸鯙,19
74,淡網紋裸胸鯙,錢鰻,19
75,雷褔氏裸胸鯙,錢鰻,19
76,疏斑裸胸鯙,波紋裸胸鯙,19
77,長鯙,錢鰻,19
78,斑鱵,補網師,25
79,南洋鱵,補網師,25
80,無斑圓尾鶴鱵,臺灣圓尾鶴鱵,26
81,黑背叉尾鶴鱵,叉尾鶴鱵,26
82,凸頜鋸鱗魚,凸頜松毬,43
83,康德鋸鱗魚,康德松毬,43
84,赤鋸鱗魚,赤松毬,43
85,赤鰓鋸鱗魚,赤鰓松毬,43
86,黑鰭棘鱗魚,金鱗甲,43
87,銀帶棘鱗魚,金鱗甲,43
88,黑點棘鱗魚,金鱗甲,43
89,康氏馬鞭魚,馬戍,22
90,鱗馬鞭魚,馬鞭魚,22
91,赫氏無鰾鮋,無鰾鮋,34
92,魔鬼簑鮋,獅子魚,34
93,鬚擬鮋,鬼石狗公,34
94,毒擬鮋,石獅子,34
95,黑角魚,雞角,38
96,翼鱗角魚,紅雙角魚,38
97,貢氏鱗角魚,貢氏角魚,38
98,岸上氏鱗角魚,岸上氏角魚,38
99,尖棘角魚,雞角,38
100,亞洲沙鮻,沙腸仔,1
101,亞洲沙鮻,沙腸仔,2
102,日本沙鮻,沙腸仔,1
103,日本沙鮻,沙腸仔,2
104,多鱗沙鮻,沙腸仔,1
105,多鱗沙鮻,沙腸仔,2
106,鬼頭刀,鱰魚,21
107,眼眶魚,皮刀,35
108,欖色細齒笛鯛,小齒藍鯛,29
109,藍短鰭笛鯛,青吾魚,29
110,濱鯛,紅雞仔,29
111,長尾濱鯛,長尾鳥,29
112,銀紋笛鯛,紅槽,29
113,孟加拉笛鯛,赤筆仔,29
114,白斑笛鯛,海豚哥,29
115,藍帶笛鯛,赤筆仔,29
116,交叉笛鯛,赤筆仔,29
117,赤鰭笛鯛,紅雞仔,29
118,火斑笛鯛,紅雞仔,29
119,黃足笛鯛,石機仔,29
120,隆背笛鯛,紅雞仔,29
121,約氏笛鯛,赤筆仔,29
122,四線笛鯛,四線赤筆,29
123,正笛鯛,赤筆仔,29
124,單斑笛鯛,點記,29
125,五線笛鯛,赤筆仔,29
126,海雞母笛鯛,海雞母,29
127,勒氏笛鯛,加規,29
128,川紋笛鯛,嗑頭,29
129,星點笛鯛,花臉,29
130,縱帶笛鯛,赤海,29
131,黑背羽鰓笛鯛,琉球黑毛,29
132,藍色擬烏尾鮗,青雞仔,29
133,黃擬烏尾鮗,黃雞仔,29
134,斜鱗笛鯛,赤筆仔,29
135,藍紋姬鯛,花笛鯛,29
136,絲鰭姬鯛,金蘭,29
137,黃鰭姬鯛,散午,29
138,希氏姬鯛,鎖吾,29
139,曳絲笛鯛,赤筆仔,29
140,密點少棘胡椒鯛,雞仔魚,3
141,臀斑髭鯛,銅盆魚,3
142,岸上氏髭鯛,打鐵婆,3
143,黑鰭髭鯛,銅盆魚,3
144,三線磯鱸,三線雞魚,3
145,白帶胡椒鯛,厚嘴仔,3
146,斑胡椒鯛,小丑石鱸,3
147,黃紋胡椒鯛,黃紋石鱸,3
148,花尾胡椒鯛,加志,3
149,黃點胡椒鯛,打鐵婆,3
150,駝背胡椒鯛,打鐵婆,3
151,雷氏胡椒鯛,花臉仔,3
152,條紋胡椒鯛,花臉仔,3
153,暗點胡椒鯛,加志,3
154,條斑胡椒鯛,打鐵婆,3
155,銀雞魚,雞仔魚,3
156,星雞魚,雞仔魚,3
157,斑雞魚,雞仔魚,3
158,四帶雞魚,雞仔魚,3
159,布氏長棘鯛,小長棘鯛,10
160,黄背牙鯛,赤鯮,10
161,紅鋤齒鯛,盤仔,10
162,真鯛,嘉鱲魚,10
163,平鯛,黃錫鯛,10
164,日本銀身,巨鮸,5
165,日本銀身,巨鮸,6
166,日本銀身,巨鮸,7
167,日本銀身,巨鮸,8
168,黑䱛,黑口,5
169,黑䱛,黑口,6
170,黑䱛,黑口,7
171,黑䱛,黑口,8
172,黃金鰭,鮸仔魚,5
173,黃金鰭,鮸仔魚,6
174,黃金鰭,鮸仔魚,7
175,黃金鰭,鮸仔魚,8
176,鈍頭叫姑魚,黑加網,5
177,鈍頭叫姑魚,黑加網,6
178,鈍頭叫姑魚,黑加網,7
179,鈍頭叫姑魚,黑加網,8
180,皮氏叫姑魚,黑鮸,5
181,皮氏叫姑魚,黑鮸,6
182,皮氏叫姑魚,黑鮸,7
183,皮氏叫姑魚,黑鮸,8
184,叫姑魚,加網,5
185,叫姑魚,加網,6
186,叫姑魚,加網,7
187,叫姑魚,加網,8
188,大黃魚,黃魚,5
189,大黃魚,黃魚,6
190,大黃魚,黃魚,7
191,大黃魚,黃魚,8
192,小黃魚,黃魚,5
193,小黃魚,黃魚,6
194,小黃魚,黃魚,7
195,小黃魚,黃魚,8
196,鮸,鮸仔,5
197,鮸,鮸仔,6
198,鮸,鮸仔,7
199,鮸,鮸仔,8
200,紅牙,三牙,5
201,紅牙,三牙,6
202,紅牙,三牙,7
203,紅牙,三牙,8
204,白姑魚,白口,5
205,白姑魚,白口,6
206,白姑魚,白口,7
207,白姑魚,白口,8
208,大頭白姑魚,帕頭,5
209,大頭白姑魚,帕頭,6
210,大頭白姑魚,帕頭,7
211,大頭白姑魚,帕頭,8
212,眼斑擬石首魚,紅鼓魚,5
213,眼斑擬石首魚,紅鼓魚,6
214,眼斑擬石首魚,紅鼓魚,7
215,眼斑擬石首魚,紅鼓魚,8
216,黑邊湯鯉,烏尾冬仔,23
217,鯔形湯鯉,國旗仔,23
218,雙帶狐鯛,三齒仔,36
219,尖頭狐鯛,三齒仔,36
220,黃斑狐鯛,三齒仔,36
221,綠尾唇魚,綠色龍,36
222,三葉唇魚,三葉龍,36
223,曲紋唇魚,拿破崙,36
224,藍豬齒魚,石老,36
225,粗豬齒魚,石老,36
226,條紋半裸魚,斑節龍,36
227,巴氏項鰭魚,紅姑娘仔,36
228,洛神項鰭魚,扁礫仔,36
229,巴父項鰭魚,扁礫仔,36
230,彩虹項鰭魚,扁礫仔,36
231,薔薇項鰭魚,薔薇連鰭唇魚,36
232,雙線尖唇魚,雙線龍,36
233,紅頸擬隆頭魚,紅礫仔,36
234,雙色鯨鸚哥魚,青衣,37
235,福氏鸚哥魚,紅鸚哥,37
236,紅紫鸚哥魚,紅鸚哥,37
237,星斑臭肚魚,點籃子魚,16
238,肩斑刺尾鯛,粗皮仔,60
239,布氏刺尾鯛,環尾倒吊,60
240,杜氏刺尾鯛,眼紋倒吊,60
241,一字刺尾鯛,紅印倒吊,60
242,火紅刺尾鯛,巧克力倒吊,60
243,環紋鼻魚,剝皮仔,60
244,六棘鼻魚,剝皮仔,60
245,單角鼻魚,剝皮仔,60
246,巴拉金梭魚,針梭,27
247,黃尾金梭魚,針梭,27
248,日本金梭魚,大眼梭子魚,27
249,日本帶魚,白帶,20
250,棘鰆,石喬,12
251,圓花鰹,煙管仔,11
252,扁花鰹,煙仔魚,11
253,正鰹,煙仔虎,11
254,金帶花鯖,鐵甲,11
255,東方齒鰆,煙仔虎,12
256,花腹鯖,花飛,12
257,白腹鯖,花飛,12
258,康氏馬加鰆,土魠,12
259,臺灣馬加鰆,白北,12
260,日本馬加鰆,正馬加,12
261,長鰭鮪,Pon-bo,11
262,黃鰭鮪,串仔,11
263,大目鮪,大目仔,11
264,太平洋黑鮪,黑鮪,11
265,長腰鮪,黑鰭串,11
